Season,Year,Min_Temperature,Max_Temperature,Min_Rainfall,Max_Rainfall,Temperature,Rainfall,Price
Winter,2014,9.02,24.77,0,54.21,19.23,28.91,298
Summer,2014,23.8,41.54,7.02,29.59,40.72,19.89,300
Rainy,2014,19.17,34.01,53.98,206.07,22.25,173.92,298
Autumn,2014,13.83,31.86,0,49.31,24.89,25.6,304
Winter,2015,11.28,24.66,6.71,41.18,24.1,12.65,305
Summer,2015,23.44,38.61,1.51,26.82,26.34,19.89,310
Rainy,2015,21.95,34.08,54.03,208.68,26.98,97.73,300
Autumn,2015,13.65,30.2,3.7,43.12,20.37,4.19,305
Winter,2016,9.67,24.86,0,46.91,18.32,36.34,310
Summer,2016,24.78,39.67,0,32.52,30,7.37,312
Rainy,2016,19.63,35.74,47.73,195.83,35.17,146.67,315
Autumn,2016,16.3,29.61,0,51.86,21.86,10.09,318
Winter,2017,9.02,23.46,0,49.27,20.22,21.08,320
Summer,2017,24.67,38.1,0,37.54,36.2,35.5,318
Rainy,2017,21.79,36.56,56.65,200.45,35.91,156.59,320
Autumn,2017,15.46,32,8.67,50.38,21.73,31.81,320
Winter,2018,8.88,24.33,0,59.55,9,36.53,325
Summer,2018,26,40.08,0,29.88,39.03,10.42,330
Rainy,2018,20.39,34.5,41.55,191.47,22,131.81,335
Autumn,2018,16.95,31.06,0,41.59,25.34,38.05,328
Winter,2019,9.12,26.62,0,41.55,14.56,38.7,330
Summer,2019,24.75,40.61,0,23.32,26.27,15.38,334
Rainy,2019,19.7,33.67,48.29,200.8,31.69,130.46,330
Autumn,2019,13.3,29.33,5.33,54.61,18.33,48.38,335
Winter,2020,10.14,25.05,6.1,53.61,16.75,52.97,335
Summer,2020,24.06,41.88,2.16,21.48,30.42,10.55,340
Rainy,2020,18.91,35.68,56.65,204.34,20.17,124.1,340
Autumn,2020,14.79,29.65,0,57.11,16.87,50.13,335
Winter,2021,11.86,26.09,8.47,41.18,13.35,12.45,340
Summer,2021,26.5,38.44,0,25.27,33.95,14.42,345
Rainy,2021,21.47,36.3,57.03,208.11,36.23,100.66,350
Autumn,2021,13.18,31.06,0,57.26,22.17,56.75,340
Winter,2022,11.08,25.01,0,54.13,18.26,20.69,345
Summer,2022,25.07,39.7,3.87,34.24,25.77,10.5,350
Rainy,2022,21.45,34.73,49.46,205.74,33.26,174.25,355
Autumn,2022,13.4,30.38,0,49.77,25.54,5.4,358
Winter,2023,11.6,25.06,0,55.44,14.33,40.35,365
Summer,2023,26.31,39.38,0.53,35.66,36.87,16.79,368
Rainy,2023,19.16,36.34,40.36,203.37,24.15,93.17,370
Autumn,2023,15.15,30.06,0,40.75,27.4,13.44,374
Winter,2024,9.48,25.19,2.78,50.83,19.4,15.53,374
Summer,2024,23.01,41.5,0.82,31.01,26.36,14.33,376
